Date,PG,JPM,TSLA,AAPL,GOOGL,MSFT,V,BRK-B,AMZN,JNJ
2023-04-05,141.10699462890625,120.32978820800781,185.52000427246094,161.57252502441406,103.75440216064453,278.3960266113281,223.5076904296875,310.3900146484375,101.0999984741211,153.22659301757812
2023-04-06,142.00254821777344,120.19776153564453,185.05999755859375,162.4604949951172,107.67733764648438,285.5042419433594,221.3722381591797,312.510009765625,102.05999755859375,152.80099487304688
2023-04-10,140.8271484375,120.59379577636719,184.50999450683594,159.86563110351562,105.71090698242188,283.3404541015625,221.80325317382812,312.6199951171875,102.16999816894531,152.0330810546875
2023-04-11,140.5472869873047,121.1878662109375,186.7899932861328,158.65206909179688,104.62837219238281,276.9176025390625,223.78195190429688,313.70001220703125,99.91999816894531,151.98681640625
2023-04-12,140.92977905273438,121.16899871826172,180.5399932861328,157.96141052246094,103.92323303222656,277.56378173828125,223.15505981445312,314.54998779296875,97.83000183105469,151.66297912597656
2023-04-13,141.582763671875,121.63105773925781,185.89999389648438,163.3484649658203,106.69412231445312,283.781005859375,227.93533325195312,318.04998779296875,102.4000015258789,153.68919372558594
2023-04-14,140.86444091796875,130.81536865234375,185.0,163.00315856933594,108.12425231933594,280.15838623046875,229.23817443847656,319.739990234375,102.51000213623047,153.43939208984375
2023-04-17,140.91110229492188,131.85263061523438,187.0399932861328,163.02285766601562,105.2441177368164,282.7628173828125,228.70919799804688,323.7900085449219,102.73999786376953,153.2821044921875
2023-04-18,141.0603485107422,133.33306884765625,184.30999755859375,164.24630737304688,103.78418731689453,282.341796875,228.82675170898438,324.6300048828125,102.30000305175781,148.97056579589844
2023-04-19,141.08836364746094,133.163330078125,180.58999633789062,165.39083862304688,103.46637725830078,282.420166015625,227.81781005859375,323.0899963378906,104.30000305175781,150.37692260742188
2023-04-20,141.6055908203125,132.7766876220703,162.99000549316406,164.4239044189453,104.56877899169922,280.1290283203125,229.8063201904297,323.82000732421875,103.80999755859375,151.34837341308594
2023-04-21,146.5056915283203,132.52210998535156,165.0800018310547,162.815673828125,104.6879653930664,279.78631591796875,229.2675323486328,324.3299865722656,106.95999908447266,150.52493286132812
2023-04-24,146.7685089111328,132.7012939453125,162.5500030517578,163.12155151367188,105.2441177368164,275.8797912597656,228.00390625,326.04998779296875,106.20999908447266,151.44090270996094
2023-04-25,146.80606079101562,129.8158721923828,160.6699981689453,161.58238220214844,103.1386489868164,269.6624755859375,224.89866638183594,324.3399963378906,102.56999969482422,152.82875061035156
2023-04-26,145.10699462890625,127.5150375366211,153.75,161.57252502441406,102.99960327148438,289.19549560546875,223.4881134033203,320.5299987792969,104.9800033569336,150.4601593017578
2023-04-27,146.8811798095703,129.23121643066406,160.19000244140625,166.16041564941406,106.85301971435547,298.45770263671875,224.3305206298828,326.2300109863281,109.81999969482422,150.81178283691406
2023-04-28,146.79669189453125,130.3533477783203,164.30999755859375,167.4134063720703,106.604736328125,300.8369140625,227.97451782226562,328.54998779296875,105.44999694824219,151.45941162109375
2023-05-01,146.97503662109375,133.1444549560547,161.8300018310547,167.32464599609375,106.46569061279297,299.1724548339844,227.759033203125,330.1700134277344,102.05000305175781,151.36691284179688
2023-05-02,146.8436279296875,130.99453735351562,160.30999755859375,166.28866577148438,104.59857177734375,299.02557373046875,222.34202575683594,325.8599853515625,103.62999725341797,152.6899871826172
2023-05-03,146.65586853027344,128.22227478027344,160.61000061035156,165.21319580078125,104.6879653930664,298.0367126464844,221.36244201660156,323.2200012207031,103.6500015258789,150.69146728515625
2023-05-04,145.97999572753906,126.46836853027344,161.1999969482422,163.5753936767578,103.97289276123047,299.02557373046875,220.9901885986328,320.0,104.0,150.00682067871094
2023-05-05,146.4681396484375,128.9388885498047,170.05999755859375,171.25148010253906,104.84685516357422,304.1560363769531,227.04391479492188,323.8800048828125,105.66000366210938,150.51568603515625
2023-05-08,145.78286743164062,129.2501220703125,171.7899932861328,171.1824188232422,107.03178405761719,302.1978454589844,227.48472595214844,326.1400146484375,105.83000183105469,150.17333984375
2023-05-09,144.29031372070312,128.62774658203125,169.14999389648438,169.4755096435547,106.61467742919922,300.58233642578125,228.4936981201172,324.8699951171875,106.62000274658203,149.007568359375
2023-05-10,144.59071350097656,128.6937255859375,168.5399932861328,171.24159240722656,110.98452758789062,305.7813415527344,226.5443572998047,322.989990234375,110.19000244140625,149.5626983642578
2023-05-11,144.92861938476562,128.2882537841797,172.0800018310547,171.42906188964844,115.77152252197266,303.6272888183594,226.73081970214844,322.6400146484375,112.18000030517578,148.95205688476562
2023-05-12,146.4024200439453,126.44953918457031,167.97999572753906,170.5003662109375,116.705078125,302.5111083984375,227.093994140625,322.489990234375,110.26000213623047,148.75775146484375
2023-05-15,146.44937133789062,127.5150375366211,166.35000610351562,170.00633239746094,115.71192932128906,302.99090576171875,228.49746704101562,323.5299987792969,111.19999694824219,147.61972045898438
2023-05-16,146.1959228515625,126.65697479248047,166.52000427246094,170.00633239746094,118.69136810302734,305.2232360839844,226.20086669921875,323.75,113.4000015258789,147.4254150390625
2023-05-17,145.57630920410156,130.5513458251953,173.86000061035156,170.61891174316406,120.01226043701172,308.1080322265625,228.34043884277344,327.3900146484375,115.5,147.10162353515625
2023-05-18,143.18263244628906,131.5414581298828,176.88999938964844,172.95059204101562,121.98863983154297,312.5432434082031,229.27285766601562,329.760009765625,118.1500015258789,146.62973022460938
2023-05-19,143.78341674804688,131.23971557617188,180.13999938964844,173.0592803955078,121.91911315917969,312.36663818359375,228.9882354736328,330.3900146484375,116.25,147.02760314941406
2023-05-22,140.0191192626953,130.15530395507812,188.8699951171875,172.11077880859375,124.19343566894531,315.1533203125,226.99583435058594,329.1300048828125,115.01000213623047,146.23519897460938
2023-05-23,138.50779724121094,128.7974395751953,185.77000427246094,169.50247192382812,121.72047424316406,309.3444519042969,220.41993713378906,323.1099853515625,114.98999786376953,146.17929077148438
2023-05-24,137.36256408691406,127.61876678466797,182.89999389648438,169.77906799316406,120.07185363769531,307.96087646484375,218.13307189941406,320.20001220703125,116.75,146.03945922851562
2023-05-25,136.4801788330078,127.92994689941406,184.47000122070312,170.9153289794922,122.6341781616211,319.8044738769531,219.24221801757812,319.0199890136719,115.0,143.9419708251953
2023-05-26,136.4895782470703,129.12747192382812,193.1699981689453,173.32603454589844,123.7564468383789,326.6436462402344,220.8419952392578,320.6000061035156,120.11000061035156,143.8860626220703
2023-05-30,134.4055938720703,129.6178436279297,201.16000366210938,175.17361450195312,122.8228759765625,324.9950866699219,217.53439331054688,322.19000244140625,121.66000366210938,143.9046630859375
2023-05-31,133.76727294921875,127.9676742553711,203.92999267578125,175.1242218017578,122.02836608886719,322.22802734375,216.93572998046875,321.0799865722656,120.58000183105469,144.54791259765625
2023-06-01,135.13780212402344,129.7310028076172,207.52000427246094,177.93014526367188,122.8725357055664,326.3394470214844,222.30438232421875,323.1199951171875,122.7699966430664,144.06314086914062
2023-06-02,137.54090881347656,132.45608520507812,213.97000122070312,178.77981567382812,123.81603240966797,329.1064758300781,224.5519561767578,329.4800109863281,124.25,146.32843017578125
2023-06-05,136.99649047851562,131.15484619140625,217.61000061035156,177.42626953125,125.1468505859375,329.63641357421875,222.5693817138672,328.5799865722656,125.30000305175781,147.58689880371094
2023-06-06,135.6353302001953,131.39059448242188,221.30999755859375,177.06069946289062,126.43794250488281,327.4187927246094,223.99253845214844,333.4100036621094,126.61000061035156,147.45640563964844
2023-06-07,135.9263458251953,132.66357421875,224.57000732421875,175.68736267089844,121.660888671875,317.31207275390625,221.09716796875,335.4200134277344,121.2300033569336,147.7733612060547
2023-06-08,137.4658203125,132.7012939453125,234.86000061035156,178.40443420410156,121.30335235595703,319.15679931640625,218.91827392578125,335.95001220703125,124.25,149.3953857421875
2023-06-09,137.57847595214844,132.96527099609375,244.39999389648438,178.78968811035156,121.39274597167969,320.6580810546875,219.41883850097656,335.2900085449219,123.43000030517578,149.16233825683594
2023-06-12,136.49896240234375,132.95590209960938,249.8300018310547,181.5857391357422,122.7930908203125,325.6231384277344,221.98049926757812,333.6000061035156,126.56999969482422,149.0597686767578
2023-06-13,136.17037963867188,133.9176788330078,258.7099914550781,181.11154174804688,122.98178100585938,328.017333984375,219.26177978515625,336.3900146484375,126.66000366210938,149.8428497314453
2023-06-14,137.447021484375,133.4179229736328,256.7900085449219,181.7438507080078,122.8228759765625,331.0101013183594,219.30105590820312,335.8999938964844,126.41999816894531,150.6072540283203
2023-06-15,139.3526611328125,134.9266357421875,255.89999389648438,183.77914428710938,124.233154296875,341.5682373046875,221.98049926757812,339.82000732421875,127.11000061035156,152.630126953125
2023-06-16,140.37583923339844,135.08692932128906,260.5400085449219,182.70223999023438,122.683837890625,335.906494140625,224.6697235107422,338.30999755859375,125.48999786376953,153.09625244140625
2023-06-20,139.08042907714844,134.39857482910156,274.45001220703125,182.79110717773438,122.25678253173828,331.706787109375,222.27491760253906,338.6700134277344,125.77999877929688,153.00303649902344
2023-06-21,140.281982421875,134.20059204101562,259.4599914550781,181.75375366210938,119.7242660522461,327.30108642578125,223.04051208496094,338.6099853515625,124.83000183105469,152.76998901367188
2023-06-22,140.76071166992188,131.6168975830078,264.6099853515625,184.7572784423828,122.30644226074219,333.335693359375,224.1593475341797,336.9599914550781,130.14999389648438,154.3920135498047
2023-06-23,139.36203002929688,130.9285430908203,256.6000061035156,184.44110107421875,121.50198364257812,328.733642578125,225.29786682128906,335.25,129.3300018310547,154.26150512695312
2023-06-26,139.50283813476562,131.24911499023438,241.0500030517578,183.04803466796875,117.52938079833984,322.4341735839844,222.1081085205078,334.1199951171875,127.33000183105469,152.5369415283203
2023-06-27,140.82644653320312,131.258544921875,250.2100067138672,185.8045654296875,117.51946258544922,328.2920837402344,223.1288299560547,335.3399963378906,129.17999267578125,152.219970703125
2023-06-28,140.79827880859375,130.68336486816406,256.239990234375,186.98028564453125,119.3567886352539,329.5480651855469,223.73733520507812,334.1499938964844,129.0399932861328,151.91236877441406
2023-06-29,140.22564697265625,135.24725341796875,257.5,187.31622314453125,118.28417205810547,328.7630920410156,229.97950744628906,336.9100036621094,127.9000015258789,152.9750213623047
2023-06-30,142.44102478027344,137.142578125,261.7699890136719,191.64369201660156,118.88007354736328,334.15008544921875,233.08096313476562,341.0,130.36000061035156,154.29876708984375
2023-07-03,143.15444946289062,138.24581909179688,279.82000732421875,190.15182495117188,119.07870483398438,331.6479187011719,233.56190490722656,342.0,130.22000122070312,152.27589416503906
2023-07-05,142.910400390625,137.32489013671875,282.4800109863281,189.03533935546875,120.91602325439453,331.8049011230469,235.01449584960938,341.55999755859375,130.3800048828125,151.77252197265625
2023-07-06,142.6757049560547,135.96719360351562,276.5400085449219,189.50958251953125,119.28726196289062,334.8663635253906,234.45504760742188,341.4599914550781,128.36000061035156,150.64456176757812
2023-07-07,139.68118286132812,137.04002380371094,274.42999267578125,188.39312744140625,118.66158294677734,330.892333984375,232.07005310058594,340.8999938964844,129.77999877929688,148.45387268066406
2023-07-10,139.73751831054688,137.80909729003906,269.6099853515625,186.34799194335938,115.65233612060547,325.6034851074219,233.74839782714844,341.1300048828125,127.12999725341797,148.69619750976562
2023-07-11,139.0053253173828,139.96424865722656,269.7900085449219,185.8243408203125,116.33761596679688,326.23150634765625,236.09410095214844,343.3699951171875,128.77999877929688,147.87588500976562
2023-07-12,139.7281494140625,140.65736389160156,271.989990234375,187.4940643310547,118.11534881591797,330.87274169921875,237.723388671875,345.3500061035156,130.8000030517578,147.3631591796875
2023-07-13,139.82200622558594,141.34092712402344,277.8999938964844,188.25482177734375,123.68692016601562,336.23028564453125,238.80299377441406,343.5400085449219,134.3000030517578,148.043701171875
2023-07-14,140.85459899902344,142.1954345703125,281.3800048828125,188.40298461914062,124.5608901977539,338.76190185546875,238.65577697753906,341.0899963378906,134.67999267578125,149.03179931640625
2023-07-17,139.8595428466797,145.62286376953125,290.3800048828125,191.66346740722656,123.7961654663086,339.2427062988281,239.4704132080078,344.25,133.55999755859375,148.28607177734375
2023-07-18,140.12240600585938,145.88870239257812,293.3399963378906,191.4065399169922,122.91226959228516,352.7445373535156,236.31002807617188,345.3399963378906,132.8300018310547,148.27674865722656
2023-07-19,141.07986450195312,146.44883728027344,291.260009765625,192.7601318359375,121.19409942626953,348.4172668457031,236.94798278808594,342.42999267578125,135.36000061035156,147.9784698486328
2023-07-20,142.2238311767578,148.2527313232422,262.8999938964844,190.8137664794922,118.38349914550781,340.3612976074219,235.18136596679688,346.6099853515625,129.9600067138672,156.9649200439453
2023-07-21,144.46261596679688,147.1134490966797,260.0199890136719,189.63803100585938,119.19788360595703,337.3194885253906,234.81820678710938,345.760009765625,130.0,158.65220642089844
2023-07-24,144.9254913330078,150.00918579101562,269.05999755859375,190.4383087158203,120.6975326538086,338.6343078613281,236.28060913085938,349.6300048828125,128.8000030517578,159.4818878173828
2023-07-25,145.2655487060547,148.8888702392578,265.2799987792969,191.29788208007812,121.37287139892578,344.3941955566406,234.26858520507812,347.5799865722656,129.1300048828125,160.70306396484375
2023-07-26,145.41668701171875,149.7813262939453,264.3500061035156,192.1673126220703,128.384521484375,331.4320068359375,232.70803833007812,349.79998779296875,128.14999389648438,161.01068115234375
2023-07-27,143.68798828125,148.1293182373047,255.7100067138672,190.90269470214844,128.5136260986328,324.5143127441406,230.0972900390625,349.30999755859375,128.25,161.9149169921875
2023-07-28,147.74993896484375,148.9743194580078,266.44000244140625,193.4813690185547,131.67184448242188,332.02081298828125,231.38304138183594,349.80999755859375,132.2100067138672,162.6513671875
2023-07-31,147.64602661132812,149.97122192382812,267.42999267578125,194.0939483642578,131.81088256835938,329.6167297363281,233.32635498046875,351.9599914550781,133.67999267578125,156.17250061035156
2023-08-01,147.5988006591797,149.23065185546875,261.07000732421875,193.26402282714844,130.64891052246094,330.0289306640625,235.33840942382812,352.260009765625,131.69000244140625,157.44033813476562
2023-08-02,147.9199676513672,147.54066467285156,254.11000061035156,190.27032470703125,127.5006332397461,321.354736328125,233.15951538085938,351.19000244140625,128.2100067138672,158.39117431640625
2023-08-03,148.30728149414062,148.4426727294922,259.32000732421875,188.8772735595703,127.57012939453125,320.530517578125,234.33729553222656,353.80999755859375,128.91000366210938,159.07168579101562
2023-08-04,146.68251037597656,148.1293182373047,253.86000061035156,179.80740356445312,127.23246002197266,321.6295471191406,234.56301879882812,349.989990234375,139.57000732421875,157.58013916015625
2023-08-07,148.23167419433594,148.83189392089844,251.4499969482422,176.70504760742188,130.6290283203125,323.915771484375,237.03636169433594,362.5799865722656,142.22000122070312,161.36492919921875
2023-08-08,148.39227294921875,147.9964141845703,249.6999969482422,177.64361572265625,130.49990844726562,319.93194580078125,234.8574676513672,363.7300109863281,139.94000244140625,161.43948364257812
2023-08-09,148.203369140625,146.01211547851562,242.19000244140625,176.0529327392578,128.77183532714844,316.1836242675781,235.31874084472656,358.0199890136719,137.85000610351562,161.33697509765625
2023-08-10,147.46653747558594,145.79376220703125,245.33999633789062,175.83555603027344,128.80165100097656,316.8704833984375,236.15460205078125,356.9800109863281,138.55999755859375,160.49798583984375
2023-08-11,148.32615661621094,146.63873291015625,242.64999389648438,175.89492797851562,128.6725311279297,314.98651123046875,236.03659057617188,358.3500061035156,138.41000366210938,162.0640869140625
2023-08-14,147.1642608642578,146.9425506591797,239.75999450683594,177.54714965820312,130.430419921875,317.9596862792969,238.84889221191406,358.4800109863281,140.57000732421875,161.681884765625
2023-08-15,146.21958923339844,143.20181274414062,232.9600067138672,175.55853271484375,128.89102172851562,315.8205261230469,235.83009338378906,354.5,137.6699981689453,161.2157440185547
2023-08-16,144.7270965576172,142.5941925048828,225.60000610351562,174.68795776367188,127.81842041015625,315.0535888671875,235.29910278320312,354.1099853515625,135.07000732421875,160.70306396484375
2023-08-17,143.68798828125,141.11309814453125,219.22000122070312,172.1453399658203,129.0300750732422,311.59234619140625,233.41111755371094,353.19000244140625,133.97999572753906,162.21322631835938
2023-08-18,144.0941925048828,141.43588256835938,215.49000549316406,172.630126953125,126.5869140625,311.1990051269531,234.19778442382812,352.55999755859375,133.22000122070312,160.79627990722656
2023-08-21,143.36685180664062,141.92010498046875,231.27999877929688,173.9656982421875,127.49066162109375,316.5089416503906,235.4662628173828,352.0899963378906,134.67999267578125,156.00474548339844
2023-08-22,143.42349243164062,138.9768829345703,233.19000244140625,175.3408966064453,128.19583129882812,317.0792236328125,236.55772399902344,350.57000732421875,134.25,154.76490783691406
2023-08-23,144.764892578125,139.91677856445312,236.86000061035156,179.189453125,131.46327209472656,321.5434875488281,238.25889587402344,354.260009765625,135.52000427246094,153.37591552734375
2023-08-24,144.0941925048828,139.7838897705078,230.0399932861328,174.4999542236328,128.89102172851562,314.63079833984375,235.47608947753906,354.29998779296875,131.83999633789062,153.89794921875
2023-08-25,145.038818359375,139.6129913330078,238.58999633789062,176.70620727539062,128.99034118652344,317.590576171875,238.52439880371094,355.92999267578125,133.25999450683594,156.10455322265625
2023-08-28,145.2655487060547,140.09719848632812,238.82000732421875,178.2693634033203,130.1125946044922,318.298583984375,239.7633819580078,355.54998779296875,133.13999938964844,154.26412963867188
2023-08-29,145.35055541992188,141.23648071289062,257.17999267578125,182.157470703125,133.64822387695312,322.9299621582031,241.24818420410156,358.2900085449219,134.91000366210938,154.2829132080078
2023-08-30,145.5111846923828,140.66683959960938,256.8999938964844,185.64984130859375,134.94924926757812,323.3036193847656,242.1233367919922,361.05999755859375,135.07000732421875,153.73831176757812
2023-08-31,145.79454040527344,138.9293975830078,258.0799865722656,185.86749267578125,135.2372589111328,322.290771484375,241.58253479003906,360.20001220703125,138.00999450683594,151.8134002685547
2023-09-01,145.9551239013672,139.39463806152344,245.00999450683594,187.44056701660156,134.7307586669922,323.17578125,243.9719696044922,362.4599914550781,138.1199951171875,150.68666076660156
2023-09-05,143.999755859375,137.85653686523438,256.489990234375,187.67799377441406,134.83999633789062,327.9841613769531,241.24818420410156,360.4700012207031,137.27000427246094,150.87442016601562
2023-09-06,143.7163543701172,137.62867736816406,251.9199981689453,180.9603729248047,133.53897094726562,327.32537841796875,242.0545196533203,361.6700134277344,135.36000061035156,148.36737060546875
2023-09-07,145.08602905273438,136.45138549804688,251.49000549316406,175.66738891601562,134.33348083496094,324.4049377441406,243.0181884765625,361.79998779296875,137.85000610351562,150.26412963867188
2023-09-08,144.46261596679688,136.55584716796875,248.5,176.28077697753906,135.44583129882812,328.692138671875,243.16566467285156,363.1499938964844,138.22999572753906,150.76174926757812
2023-09-11,146.18182373046875,137.1539764404297,273.5799865722656,177.44818115234375,135.98211669921875,332.3009033203125,243.09683227539062,365.5199890136719,143.10000610351562,152.7335968017578
2023-09-12,143.61245727539062,138.9388885498047,267.4800109863281,174.4208221435547,134.41293334960938,326.2339172363281,243.17550659179688,367.7799987792969,141.22999572753906,153.5974884033203
2023-09-13,144.61375427246094,139.00537109375,271.29998779296875,172.35308837890625,135.7735595703125,330.4522705078125,243.69667053222656,367.82000732421875,144.85000610351562,153.98243713378906
2023-09-14,146.20074462890625,141.7017059326172,276.0400085449219,173.8668212890625,137.15403747558594,333.0483093261719,237.47222900390625,369.5,144.72000122070312,153.74769592285156
2023-09-15,144.9727325439453,141.2839813232422,274.3900146484375,173.14456176757812,136.45883178710938,324.709716796875,237.04942321777344,367.8599853515625,140.38999938964844,151.59744262695312
2023-09-18,145.52059936523438,141.57830810546875,265.2799987792969,176.07301330566406,137.26329040527344,323.5691223144531,240.57952880859375,370.42999267578125,139.97999572753906,152.55520629882812
2023-09-19,145.0955352783203,141.3979034423828,266.5,177.16131591796875,137.0944366455078,323.16595458984375,239.49789428710938,370.4800109863281,137.6300048828125,152.30169677734375
2023-09-20,144.9727325439453,140.79977416992188,262.5899963378906,173.61947631835938,132.82391357421875,315.41741943359375,237.8262481689453,366.82000732421875,135.2899932861328,152.96835327148438
2023-09-21,143.7163543701172,139.69842529296875,255.6999969482422,172.0760498046875,129.5465087890625,314.1980895996094,232.66378784179688,363.2799987792969,129.3300018310547,151.79464721679688
2023-09-22,143.1873779296875,138.35972595214844,244.8800048828125,172.92689514160156,129.35780334472656,311.7201843261719,231.15931701660156,360.1600036621094,129.1199951171875,150.70542907714844
2023-09-25,142.31829833984375,139.04331970214844,246.99000549316406,174.20315551757812,130.21192932128906,312.2413635253906,229.46798706054688,361.7099914550781,131.27000427246094,150.48007202148438
2023-09-26,141.05250549316406,137.6002197265625,244.1199951171875,170.12704467773438,127.68932342529297,306.93145751953125,225.81985473632812,359.4200134277344,125.9800033569336,149.31573486328125
2023-09-27,139.18209838867188,138.4072265625,240.5,168.61337280273438,129.6457977294922,307.57061767578125,225.6724090576172,357.7799987792969,125.9800033569336,147.52230834960938
2023-09-28,138.2375030517578,140.12567138671875,246.3800048828125,168.87062072753906,131.40371704101562,308.40643310546875,227.79635620117188,357.05999755859375,125.9800033569336,147.3063507080078
2023-09-29,137.78404235839844,137.68565368652344,250.22000122070312,169.3850860595703,129.963623046875,310.4812316894531,226.17384338378906,350.29998779296875,127.12000274658203,146.2452850341797
2023-10-02,137.1511688232422,136.4988555908203,251.60000610351562,171.89801025390625,133.25094604492188,316.4302062988281,227.412841796875,348.0799865722656,129.4600067138672,145.68190002441406
2023-10-03,137.43455505371094,135.49249267578125,246.52999877929688,170.56239318847656,131.5228729248047,308.1606140136719,224.99388122558594,343.0400085449219,124.72000122070312,145.8603057861328
2023-10-04,137.88795471191406,136.10011291503906,261.1600036621094,171.8089599609375,134.3136444091797,313.63763427734375,227.36367797851562,343.69000244140625,127.0,146.0293426513672
2023-10-05,135.83811950683594,136.67398071289062,260.04998779296875,173.04562377929688,134.14479064941406,314.0309143066406,229.58599853515625,345.05999755859375,125.95999908447266,147.5504608154297
2023-10-06,136.112060546875,138.7781219482422,260.5299987792969,175.59814453125,136.63758850097656,321.7991638183594,231.1199493408203,346.3399963378906,127.95999908447266,148.0199737548828
2023-10-09,135.4224853515625,138.4624786376953,259.6700134277344,177.0821533203125,137.47183227539062,324.31640625,230.5299835205078,345.45001220703125,128.25999450683594,148.8650360107422
2023-10-10,136.76390075683594,139.30416870117188,263.6199951171875,176.48854064941406,137.1143035888672,322.9103088378906,232.65396118164062,348.55999755859375,129.47999572753906,148.6959991455078
2023-10-11,135.08241271972656,139.78237915039062,262.989990234375,177.88352966308594,139.58724975585938,326.87298583984375,231.749267578125,348.42999267578125,131.8300018310547,146.64907836914062
2023-10-12,135.38470458984375,139.45718383789062,258.8699951171875,178.78384399414062,138.01808166503906,325.6340637207031,232.83096313476562,345.6600036621094,132.3300018310547,146.78988647460938
2023-10-13,136.67886352539062,141.55178833007812,251.1199951171875,176.9436492919922,136.4191131591797,322.26129150390625,233.7061004638672,345.0899963378906,129.7899932861328,147.2781524658203
2023-10-16,137.98243713378906,141.4083251953125,253.9199981689453,176.81504821777344,138.14718627929688,327.08941650390625,236.06610107421875,346.2300109863281,132.5500030517578,147.9166717529297
2023-10-17,138.1619110107422,141.10223388671875,254.85000610351562,175.26174926757812,138.762939453125,326.5190734863281,237.17724609375,345.3900146484375,131.47000122070312,146.5645294189453
2023-10-18,141.7231903076172,139.5528564453125,242.67999267578125,173.9656982421875,137.01499938964844,324.6015625,233.5094451904297,340.8900146484375,128.1300048828125,143.40960693359375
2023-10-19,140.92564392089844,138.95985412597656,220.11000061035156,173.5897979736328,136.80642700195312,325.7913818359375,229.9104766845703,338.6600036621094,128.39999389648438,143.02462768554688
2023-10-20,140.7355499267578,136.72178649902344,211.99000549316406,171.03729248046875,134.67115783691406,321.218994140625,229.48765563964844,335.8599853515625,125.16999816894531,143.66310119628906
2023-10-23,140.83058166503906,134.8567657470703,212.0800018310547,171.156005859375,135.56500244140625,323.82476806640625,227.66851806640625,336.8399963378906,126.55999755859375,142.1513671875
2023-10-24,142.49411010742188,135.0193634033203,216.52000427246094,171.59130859375,137.8591766357422,325.01458740234375,230.73648071289062,338.6300048828125,128.55999755859375,142.00111389160156
2023-10-25,143.1595458984375,134.28289794921875,212.4199981689453,169.27626037597656,124.74959564208984,334.9853515625,232.89979553222656,336.8999938964844,121.38999938964844,142.3203887939453
2023-10-26,142.39906311035156,134.627197265625,205.75999450683594,165.1111297607422,121.44239807128906,322.4186706542969,227.4226837158203,336.1600036621094,119.56999969482422,139.90721130371094
2023-10-27,139.8894805908203,129.77810668945312,207.3000030517578,166.42694091796875,121.33314514160156,324.3066101074219,225.4462127685547,331.7099914550781,127.73999786376953,136.71470642089844
2023-10-30,141.88572692871094,131.4327392578125,197.36000061035156,168.47486877441406,123.60746765136719,331.68145751953125,229.19265747070312,337.4100036621094,132.7100067138672,138.05746459960938
2023-10-31,142.61769104003906,133.0012969970703,200.83999633789062,168.9497528076172,123.23007202148438,332.4680480957031,231.17898559570312,341.3299865722656,133.08999633789062,139.28749084472656
2023-11-01,142.2184600830078,132.88650512695312,205.66000366210938,172.1156463623047,125.5838394165039,340.2952880859375,234.60093688964844,343.75,137.0,139.61614990234375
2023-11-02,143.9580535888672,135.2584686279297,218.50999450683594,175.6772918701172,126.61671447753906,342.5077209472656,239.1930389404297,349.0199890136719,138.07000732421875,141.07154846191406
2023-11-03,142.65570068359375,136.7696075439453,219.9600067138672,174.76708984375,128.21571350097656,346.9129638671875,239.53720092773438,351.80999755859375,138.60000610351562,142.10443115234375
2023-11-06,143.48272705078125,137.8025665283203,219.27000427246094,177.319580078125,129.35780334472656,350.5807189941406,239.42904663085938,346.6300048828125,139.74000549316406,142.4424591064453
2023-11-07,143.1500244140625,137.735595703125,222.17999267578125,179.88197326660156,130.0728759765625,354.5139465332031,240.6876983642578,346.1700134277344,142.7100067138672,141.6912841796875
2023-11-08,142.59869384765625,138.41470336914062,222.11000061035156,180.94056701660156,130.93690490722656,357.13946533203125,240.35267639160156,346.29998779296875,142.0800018310547,141.1748504638672
2023-11-09,142.921875,138.00341796875,209.97999572753906,180.46568298339844,129.34788513183594,354.6713562011719,238.11578369140625,348.17999267578125,140.60000610351562,138.4236297607422
2023-11-10,143.9295196533203,140.0501708984375,214.64999389648438,184.6561279296875,131.68177795410156,363.5014953613281,241.67312622070312,350.55999755859375,143.55999755859375,138.26402282714844
2023-11-13,144.9276580810547,139.4285125732422,223.7100067138672,183.07107543945312,131.1851806640625,360.5613708496094,241.1015625,350.010009765625,142.58999633789062,138.62083435058594
2023-11-14,144.6044158935547,141.9726104736328,237.41000366210938,185.68638610839844,132.7047119140625,364.0914306640625,243.33847045898438,354.25,145.8000030517578,138.64898681640625
2023-11-15,143.9390106201172,143.21595764160156,242.83999633789062,186.2510528564453,133.69786071777344,364.2392883300781,244.4913787841797,356.7900085449219,143.1999969482422,139.7194366455078
2023-11-16,145.2793426513672,144.85145568847656,233.58999633789062,187.93516540527344,135.99205017089844,370.6437683105469,244.9447021484375,359.8599853515625,142.8300018310547,140.9401092529297
2023-11-17,143.6063232421875,146.16180419921875,234.3000030517578,187.9153289794922,134.38314819335938,364.4166259765625,245.92025756835938,358.92999267578125,145.17999267578125,140.64901733398438
2023-11-20,142.84584045410156,146.6112823486328,235.60000610351562,189.65887451171875,135.3166961669922,371.89508056640625,246.3242645263672,361.3299865722656,146.1300048828125,141.88893127441406
2023-11-21,142.2184600830078,146.30523681640625,241.1999969482422,188.85641479492188,136.0317840576172,367.58929443359375,248.5513153076172,361.0,143.89999389648438,143.03416442871094
2023-11-22,143.5587921142578,146.6495361328125,234.2100067138672,189.5201873779297,137.5413818359375,372.299072265625,250.0195770263672,361.79998779296875,146.7100067138672,142.75021362304688
2023-11-24,143.9010009765625,146.8503875732422,235.4499969482422,188.19271850585938,135.7537078857422,371.8852844238281,250.5911407470703,362.67999267578125,146.74000549316406,144.34033203125
2023-11-27,143.76792907714844,146.51565551757812,236.0800018310547,188.01438903808594,135.47560119628906,373.0478515625,250.43344116210938,361.3399963378906,147.72999572753906,143.1855926513672
